taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,taxonRank,taxonomicStatus,domain,cnamedomain,superkingdom,cnamesuperkingdom,kingdom,cnameKindom,kingdomKey,subkingdom,cnamesubkingdom,superphylum,cnamesuperphylum,phylum,cnamePhylum,phylumKey,subphylum,cnmaesubphylum,superclass,cnamesuperclass,class,cnameClass,classKey,subclass,cnamesubclass,superorder,cnamesuperorder,order,cnameOrder,orderKey,suborder,cnamesuborder,superfamily,cnamesuperfamily,family,cnameFamily,familyKey,subfamily,cnamesubfamily,supertribe,cnamesupertribe,tribe,cnametribe,subtribe,cnamesubtribe,genus,cnameGenus,genusKey,subgenus,cnamesubgenus,species,cnameSpecies,speciesKey,subspecies,cnmaesubspecies,variety,cnamevariety,iucnRedListCategory,statuskepunahan
1430526,"Agapetus Curtis, 1834",1430526,"Agapetus Curtis, 1834",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Agapetinae,,,,,,,,Agapetus,Lalat-kadis agapetus,1430526.0,,,,,,,,,,,
1430727,"Anagapetus Ross, 1938",1430727,"Anagapetus Ross, 1938",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Glossosomatinae,,,,Anagapetini,,,,Anagapetus,,1430727.0,,,,,,,,,,,
7964,Glossosomatidae,7964,Glossosomatidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,,,,,,,,,,,,,,,,,,,,,,
1434832,"Helicopsyche von Siebold, 1856",1434832,"Helicopsyche von Siebold, 1856",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Helicopsychidae,Lalat-kadis cangkang-siput,7965.0,,,,,,,,,Helicopsyche,Lalat-kadis spiral,1434832.0,,,,,,,,,,,
5054019,"Hydropsyche javanica Ulmer, 1905",5054019,"Hydropsyche javanica Ulmer, 1905",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche javanica,,5054019.0,,,,,NE,
5054021,"Hydropsyche saranganica Ulmer, 1951",5054021,"Hydropsyche saranganica Ulmer, 1951",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche saranganica,,5054021.0,,,,,NE,
5054040,"Hydropsyche isolata Banks, 1931",5054040,"Hydropsyche isolata Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche isolata,,5054040.0,,,,,NE,
5054046,"Hydropsyche gemellata Mey, 1998",5054046,"Hydropsyche gemellata Mey, 1998",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche gemellata,,5054046.0,,,,,NE,
5054120,"Hydropsyche didyma Mey, 1999",5054120,"Hydropsyche didyma Mey, 1999",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche didyma,,5054120.0,,,,,NE,
5054189,"Hydropsyche sirimauna Mey, 1998",5054189,"Hydropsyche sirimauna Mey, 1998",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche naumanni,,5054189.0,,,,,NE,
5054219,"Hydropsyche annulata (Ulmer, 1905)",5054219,"Hydropsyche annulata (Ulmer, 1905)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche annulata,,5054219.0,,,,,NE,
10554080,BOLD:AAE1724,10554080,BOLD:AAE1724,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche briareus,,9914452.0,,,,,,
10525706,"Hydropsyche arion H Malicky & P Chantaramongkol, 2000",10525706,"Hydropsyche arion H Malicky & P Chantaramongkol, 2000",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,Hydropsyche arion,,10525706.0,,,,,NE,
1431357,"Hydropsyche Pictet, 1834",1431357,"Hydropsyche Pictet, 1834",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Hydropsyche,,1431357.0,,,,,,,,,,NE,
1437176,"Macronema Pictet, 1836",1437176,"Macronema Pictet, 1836",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macronema,,1437176.0,,,,,,,,,,,
1439307,"Macrostemum splendens (Banks, 1931)",1439307,"Macrostemum splendens (Banks, 1931)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macrostemum,Lalat-kadis sayap-kilap,1437213.0,,,Macrostemum splendens,,1439307.0,,,,,NE,
1439327,"Macrostemum fenestratum (Albarda, 1881)",1439327,"Macrostemum fenestratum (Albarda, 1881)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macrostemum,Lalat-kadis sayap-kilap,1437213.0,,,Macrostemum fenestratum,,1439327.0,,,,,NE,
1439336,"Macrostemum trifasciatum (Banks, 1934)",1439336,"Macrostemum trifasciatum (Banks, 1934)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macrostemum,Lalat-kadis sayap-kilap,1437213.0,,,Macrostemum trifasciatum,,1439336.0,,,,,NE,
1439345,"Macrostemum albardanum (Banks, 1931)",1439345,"Macrostemum albardanum (Banks, 1931)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macrostemum,Lalat-kadis sayap-kilap,1437213.0,,,Macrostemum albardanum,,1439345.0,,,,,NE,
1439352,"Macrostemum midas Malicky & Chantaramongkol, 1998",1439352,"Macrostemum midas Malicky & Chantaramongkol, 1998",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macrostemum,Lalat-kadis sayap-kilap,1437213.0,,,Macrostemum midas,,1439352.0,,,,,NE,
1439353,"Macrostemum indistinctum (Banks, 1911)",1439353,"Macrostemum indistinctum (Banks, 1911)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macrostemum,Lalat-kadis sayap-kilap,1437213.0,,,Macrostemum indistinctum,,1439353.0,,,,,NE,
1439361,"Macrostemum distinguendum (Ulmer, 1905)",1439361,"Macrostemum distinguendum (Ulmer, 1905)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macrostemum,Lalat-kadis sayap-kilap,1437213.0,,,Macrostemum distinguendum,,1439361.0,,,,,NE,
1437213,"Macrostemum Kolenati, 1859",1437213,"Macrostemum Kolenati, 1859",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Macrostemum,Lalat-kadis sayap-kilap,1437213.0,,,,,,,,,,,
10420184,BOLD:ABA3465,10420184,BOLD:ABA3465,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Oestropsyche,,1439159.0,,,Oestropsyche vitrina,,1439160.0,,,,,,
1439159,"Oestropsyche Brauer, 1868",1439159,"Oestropsyche Brauer, 1868",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Oestropsyche,,1439159.0,,,,,,,,,,,
11909302,BOLD:ADB3203,11909302,BOLD:ADB3203,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Diplectroninae,,,,,,,,Diplectrona,Lalat-kadis diplektorian,1439161.0,,,Diplectrona gombak,,1439219.0,,,,,,
11862390,BOLD:ADJ3729,11862390,BOLD:ADJ3729,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Diplectroninae,,,,,,,,Diplectrona,Lalat-kadis diplektorian,1439161.0,,,Diplectrona ungaranica,,1439222.0,,,,,,
1439244,"Diplectrona pseudofasciata Ulmer, 1909",1439244,"Diplectrona pseudofasciata Ulmer, 1909",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Diplectroninae,,,,,,,,Diplectrona,Lalat-kadis diplektorian,1439161.0,,,Diplectrona pseudofasciata,,1439244.0,,,,,NE,
1439161,"Diplectrona Westwood, 1840",1439161,"Diplectrona Westwood, 1840",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Diplectroninae,,,,,,,,Diplectrona,Lalat-kadis diplektorian,1439161.0,,,,,,,,,,,
1439394,"Aethaloptera Brauer, 1875",1439394,"Aethaloptera Brauer, 1875",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Aethaloptera,,1439394.0,,,,,,,,,,,
1439544,"Parapsyche Betten, 1934",1439544,"Parapsyche Betten, 1934",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Arctopsychinae,,,,,,,,Parapsyche,,1439544.0,,,,,,,,,,,
1439573,"Herbertorossia Ulmer, 1957",1439573,"Herbertorossia Ulmer, 1957",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,,,,,,,,,Herbertorossia,,1439573.0,,,,,,,,,,,
1439612,"Hydromanicus malayanus Banks, 1931",1439612,"Hydromanicus malayanus Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,,,,,,,,,Hydromanicus,,1439598.0,,,Hydromanicus malayanus,,1439612.0,,,,,NE,
1439641,"Hydromanicus longicornis Ulmer, 1951",1439641,"Hydromanicus longicornis Ulmer, 1951",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,,,,,,,,,Hydromanicus,,1439598.0,,,Hydromanicus longicornis,,1439641.0,,,,,NE,
1439598,"Hydromanicus Brauer, 1865",1439598,"Hydromanicus Brauer, 1865",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,,,,,,,,,Hydromanicus,,1439598.0,,,,,,,,,,,
1439698,"Cheumatopsyche charybdis Malicky, 1997",1439698,"Cheumatopsyche charybdis Malicky, 1997",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,Cheumatopsyche charybdis,,1439698.0,,,,,NE,
1439754,"Cheumatopsyche caprotina Malicky, 1997",1439754,"Cheumatopsyche caprotina Malicky, 1997",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,Cheumatopsyche caprotina,,1439754.0,,,,,NE,
1439765,"Cheumatopsyche temburonga Malicky, 1997",1439765,"Cheumatopsyche temburonga Malicky, 1997",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,Cheumatopsyche temburonga,,1439765.0,,,,,NE,
1439790,"Cheumatopsyche camilla Malicky, 1997",1439790,"Cheumatopsyche camilla Malicky, 1997",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,Cheumatopsyche camilla,,1439790.0,,,,,NE,
1439891,"Cheumatopsyche chimaira Malicky, 1997",1439891,"Cheumatopsyche chimaira Malicky, 1997",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,Cheumatopsyche chimaira,,1439891.0,,,,,NE,
